position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
780,0.000000,0.000000,0.000000,0.000000,-0.143389,0.143389,-0.438123,0.438174,-0.910630,0.910563,-0.700362,0.700307,-0.245422,0.245497,-0.044239,0.044281,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
785,0.000000,0.000000,0.000000,0.000000,-0.133940,0.133938,-0.409699,0.409706,-0.893045,0.893042,-0.733250,0.733250,-0.265033,0.265038,-0.058473,0.058472,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
790,0.000000,0.000000,0.000000,0.000000,-0.124044,0.124096,-0.382324,0.382374,-0.872324,0.872239,-0.765047,0.765041,-0.285973,0.285994,-0.072792,0.072812,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
795,0.000000,0.000000,0.000000,0.000000,-0.113430,0.113433,-0.356193,0.356193,-0.848728,0.848730,-0.795313,0.795306,-0.308297,0.308298,-0.086715,0.086728,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
800,0.000000,0.000000,0.000000,0.000000,-0.101626,0.101627,-0.331266,0.331270,-0.822548,0.822542,-0.823637,0.823631,-0.331984,0.331986,-0.099673,0.099675,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
805,0.000000,0.000000,0.000000,0.000000,-0.088423,0.088425,-0.307694,0.307680,-0.794131,0.794145,-0.849677,0.849670,-0.357009,0.357006,-0.111250,0.111261,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
810,0.000000,0.000000,0.000000,0.000000,-0.074257,0.074244,-0.285462,0.285439,-0.763817,0.763847,-0.873095,0.873090,-0.383259,0.383258,-0.121715,0.121723,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
815,0.000000,0.000000,0.000000,0.000000,-0.059634,0.059631,-0.264615,0.264606,-0.731899,0.731904,-0.893654,0.893663,-0.410761,0.410760,-0.131430,0.131414,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
820,0.000000,0.000000,0.000000,0.000000,-0.045146,0.045158,-0.245231,0.245243,-0.698963,0.698948,-0.911006,0.911017,-0.439361,0.439364,-0.140794,0.140781,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
825,0.000000,0.000000,0.000000,0.000000,-0.031396,0.031363,-0.227256,0.227275,-0.665244,0.665239,-0.924907,0.924943,-0.469099,0.469062,-0.150161,0.150197,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
830,0.000000,0.000000,0.000000,0.000000,-0.018880,0.018903,-0.210834,0.210849,-0.631199,0.631193,-0.935209,0.935181,-0.499777,0.499795,-0.160029,0.160032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
835,0.000000,0.000000,0.000000,0.000000,-0.008213,0.008240,-0.195916,0.195899,-0.597358,0.597351,-0.941567,0.941585,-0.531476,0.531471,-0.170708,0.170698,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.182609,0.182606,-0.563911,0.563914,-0.943784,0.943781,-0.564261,0.564258,-0.182608,0.182612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.170742,0.170741,-0.531154,0.531175,-0.941405,0.941368,-0.597623,0.597634,-0.196012,0.196019,-0.008150,0.008158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.160136,0.160094,-0.499403,0.499392,-0.934810,0.934874,-0.631531,0.631510,-0.210996,0.210999,-0.018678,0.018661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
