position,SAT_01,SAT_02,SAT_03,SAT_04,SAT_05,SAT_06,SAT_07,SAT_08,SAT_09,SAT_10,SAT_201,SAT_202,SAT_203,SAT_204,SAT_205,SAT_206,SAT_212,SAT_223
-390,2.340478,2.373073,-0.343930,-0.342573,-0.374855,-0.389074,3.770379,3.807332,-9.767734,-9.841433,-6.438742,-6.420969,-6.437452,-6.428001,0.000000,0.000000,0.000000,0.000000
-385,2.665564,2.690046,-0.597125,-0.595330,-0.017309,-0.033686,3.034798,3.077644,-9.151788,-9.212861,-6.638041,-6.624462,-6.429264,-6.430766,0.000000,0.000000,0.000000,0.000000
-380,2.894668,2.909567,-0.816856,-0.815013,0.383126,0.363841,2.142347,2.198240,-8.398409,-8.444528,-6.721687,-6.718040,-6.373279,-6.384791,0.000000,0.000000,0.000000,0.000000
-375,3.038171,3.035926,-1.014939,-1.004341,0.832552,0.803273,1.105377,1.165649,-7.545700,-7.563039,-6.658749,-6.658562,-6.281074,-6.305133,0.000000,0.000000,0.000000,0.000000
-370,3.087502,3.079022,-1.187388,-1.174268,1.325972,1.291477,-0.065887,0.000021,-6.636413,-6.633110,-6.404496,-6.409909,-6.175084,-6.201460,0.000000,0.000000,0.000000,0.000000
-365,3.044972,3.025279,-1.340681,-1.328507,1.855980,1.826241,-1.355057,-1.286646,-5.705603,-5.682675,-5.923573,-5.935458,-6.062085,-6.090555,0.000000,0.000000,0.000000,0.000000
-360,2.897466,2.874622,-1.481229,-1.465843,2.437315,2.402852,-2.755914,-2.689394,-4.794130,-4.758967,-5.184625,-5.202949,-5.964626,-5.995062,0.000000,0.000000,0.000000,0.000000
-355,2.726002,2.693618,-1.581981,-1.565513,3.056301,3.029180,-4.224964,-4.164972,-3.926259,-3.884251,-4.142893,-4.162519,-5.875658,-5.899382,-0.765387,-0.762182,0.000000,0.000000
-350,2.461872,2.435851,-1.651798,-1.634282,3.676859,3.646863,-5.700791,-5.651084,-3.122112,-3.076954,-2.873342,-2.889293,-5.798041,-5.811203,-1.722528,-1.715634,0.000000,0.000000
-345,2.132102,2.102016,-1.677162,-1.666698,4.240876,4.233210,-7.116311,-7.070563,-2.387789,-2.359596,-1.458961,-1.497272,-5.727349,-5.713945,-2.808942,-2.801685,0.000000,0.000000
-340,1.723479,1.707104,-1.650403,-1.642972,4.714959,4.707857,-8.377907,-8.355130,-1.730219,-1.689293,0.019424,-0.010292,-5.674567,-5.644518,-3.951511,-3.929198,0.000000,0.000000
-335,1.269189,1.257468,-1.564301,-1.561654,5.033746,5.025202,-9.391094,-9.384146,-1.140879,-1.125862,1.484798,1.412096,-5.601285,-5.594832,-5.048473,-5.001445,0.000000,0.000000
-330,0.731951,0.767034,-1.362234,-1.386577,5.148493,5.150552,-10.115349,-10.149802,-0.705844,-0.696159,2.823623,2.794652,-5.486043,-5.420559,-5.955438,-6.036362,0.000000,0.000000
-325,0.239083,0.226650,-1.121291,-1.114998,4.993304,4.999651,-10.450241,-10.468329,-0.287616,-0.279948,4.009750,3.970170,-5.353688,-5.310417,-6.832156,-6.801438,0.000000,0.000000
-320,-0.273016,-0.281192,-0.742381,-0.738847,4.514126,4.520075,-10.315158,-10.338368,0.000000,0.000000,4.943509,4.900280,-5.188687,-5.144455,-7.370102,-7.336684,0.000000,0.000000
-315,-0.706556,-0.715929,-0.257284,-0.249795,3.721544,3.720940,-9.637176,-9.664425,0.000000,0.000000,5.613765,5.569149,-4.944097,-4.897684,-7.567838,-7.531185,-0.384167,-0.378388
-310,-1.081040,-1.098319,0.293650,0.314633,2.621717,2.604979,-8.541631,-8.571521,0.000000,0.000000,6.005567,5.963676,-4.628569,-4.593207,-7.477411,-7.443259,-0.882244,-0.871433
-305,-1.402581,-1.398868,0.894052,0.898239,1.296165,1.266001,-7.145072,-7.184058,0.000000,0.000000,6.146191,6.106500,-4.262036,-4.220124,-7.156930,-7.119206,-1.449228,-1.435415
-300,-1.650135,-1.664763,1.485652,1.512923,-0.175013,-0.214155,-5.581118,-5.609328,0.000000,0.000000,6.079496,6.039273,-3.809435,-3.774313,-6.675707,-6.640143,-2.079912,-2.051994
-295,-1.820767,-1.843728,2.068240,2.109876,-1.699273,-1.756159,-3.962921,-3.979015,0.000000,0.000000,5.819785,5.776067,-3.287271,-3.260281,-6.094648,-6.055811,-2.731960,-2.700441
-290,-1.932839,-1.955163,2.616615,2.661266,-3.189947,-3.258736,-2.411031,-2.421883,0.000000,0.000000,5.403602,5.362570,-2.689234,-2.668460,-5.471093,-5.438532,-3.382505,-3.350329
-285,-1.984404,-2.006362,3.108406,3.155199,-4.565018,-4.638929,-1.053946,-1.052386,0.000000,0.000000,4.857183,4.820665,-2.009010,-1.992868,-4.873100,-4.842776,-4.002198,-3.967902
