position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
845,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.421046,-0.171058,-0.246909,-0.025796,-1.457816,1.642604,-0.452180,0.170196,0.444887,-0.157166,-0.003303,-0.046276,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
850,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.380733,-0.197124,-0.143230,-0.075181,-1.433003,1.602243,-0.551364,0.297123,0.440679,-0.146094,-0.006111,-0.103630,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
855,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.331033,-0.234451,-0.044093,-0.104273,-1.396550,1.544570,-0.650548,0.428941,0.435834,-0.134046,-0.007219,-0.167087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
860,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.275369,-0.277595,0.048527,-0.117468,-1.349779,1.472023,-0.747951,0.562720,0.428061,-0.121673,-0.005286,-0.231367,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.217534,-0.320066,0.132444,-0.118735,-1.294137,1.385945,-0.841977,0.695736,0.414204,-0.109382,0.001514,-0.290827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
870,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.161210,-0.356090,0.206093,-0.111770,-1.231321,1.288259,-0.930548,0.824943,0.391551,-0.097717,0.014584,-0.340070,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.109482,-0.379942,0.267180,-0.100751,-1.162225,1.181971,-1.011717,0.947952,0.356961,-0.087503,0.035169,-0.374094,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.066345,-0.385418,0.313871,-0.089489,-1.088581,1.068667,-1.084093,1.061905,0.307681,-0.079248,0.064951,-0.387172,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.034382,-0.368480,0.344970,-0.081168,-1.011691,0.950781,-1.146464,1.164492,0.241695,-0.072942,0.104537,-0.376028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012539,-0.332573,0.362400,-0.076111,-0.931946,0.830389,-1.198767,1.255182,0.161086,-0.066214,0.150864,-0.345301,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.000917,-0.282714,0.369162,-0.073692,-0.850100,0.709165,-1.241606,1.333282,0.069140,-0.055842,0.200322,-0.301233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
