position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
875,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-19.635882,-19.808189,12.494119,12.731188,-3.843257,-3.945444,-0.181402,-0.151663,7.856135,7.994961,-16.124927,-16.614589,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
880,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.105115,-18.311271,10.273155,10.579711,-1.977097,-2.136130,-2.228741,-2.138230,10.605552,10.669730,-18.146466,-18.605307,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-16.107650,-16.325343,7.491778,7.856053,0.104084,-0.112766,-4.072672,-3.922881,12.802998,12.784549,-19.710426,-20.086527,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-13.760090,-13.969738,4.262195,4.672225,2.317026,2.043325,-5.700733,-5.495649,14.460201,14.355135,-20.771126,-21.023497,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.204160,-11.390660,0.722009,1.166549,4.586684,4.259494,-7.101798,-6.847793,15.595680,15.404859,-21.317586,-21.420369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.573533,-8.726237,-2.979937,-2.511275,6.827658,6.452763,-8.284613,-7.990148,16.235075,15.964386,-21.331139,-21.273627,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
905,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.007105,-6.119840,-6.700697,-6.217489,8.975560,8.561529,-9.231578,-8.907162,16.379749,16.040297,-20.814814,-20.601218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-3.632618,-3.703608,-10.279936,-9.790799,10.956704,10.515102,-9.958372,-9.616144,16.039232,15.646960,-19.760143,-19.409989,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
915,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-1.588807,-1.620695,-13.574879,-13.087615,12.708001,12.252971,-10.435293,-10.089102,15.208152,14.784611,-18.181718,-17.729346,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-16.417996,-15.939635,14.167793,13.716375,-10.675454,-10.340506,13.882409,13.454481,-16.083681,-15.578386,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
925,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.529069,-18.065786,15.481403,15.051899,-10.421144,-10.114153,12.417709,12.015504,-13.240132,-12.741103,-1.642022,-1.603409,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-20.127334,-19.684519,16.299220,15.907010,-9.929341,-9.662738,10.665558,10.312642,-9.931266,-9.490156,-3.756860,-3.669767,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
935,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.206614,-20.789073,16.620981,16.276516,-9.192627,-8.975149,8.689937,8.403997,-6.322890,-5.975955,-6.213136,-6.073934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.752368,-21.364000,16.451795,16.161371,-8.228887,-8.064590,6.552163,6.343084,-2.565494,-2.335573,-8.874219,-8.684065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
945,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.760014,-21.404304,15.790295,15.555667,-7.040702,-6.929298,4.318204,4.188849,1.187356,1.291376,-11.604438,-11.369375,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-21.232097,-20.911501,14.626852,14.445383,-5.630273,-5.566848,2.057677,2.003365,4.784433,4.767428,-14.266857,-13.998240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-20.177641,-19.894050,12.942723,12.807554,-3.995461,-3.970578,-0.149693,-0.140971,8.077756,7.958553,-16.723213,-16.437568,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
960,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-18.604171,-18.358410,10.719640,10.619389,-2.147299,-2.147153,-2.230579,-2.177853,10.928772,10.739943,-18.829540,-18.548139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
965,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-16.551560,-16.343993,7.951483,7.871981,-0.101152,-0.109223,-4.108421,-4.035824,13.223572,13.007868,-20.464517,-20.211662,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
970,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-14.140269,-13.970455,4.747755,4.674806,2.065724,2.065494,-5.764516,-5.693870,14.967306,14.762076,-21.582791,-21.379163,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-11.513634,-11.380119,1.248280,1.171104,4.281001,4.299303,-7.191698,-7.138698,16.176372,16.009612,-22.170840,-22.029046,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
980,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-8.816285,-8.715632,-2.403848,-2.502454,6.463980,6.510879,-8.380830,-8.360629,16.863785,16.764186,-22.216669,-22.145680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-6.177087,-6.109141,-6.071345,-6.181304,8.550212,8.625983,-9.336618,-9.347616,17.045287,17.001185,-21.709369,-21.701949,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
