position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
445,1.317947,1.295748,0.640736,0.607582,0.542421,0.538263,-2.385368,-2.340355,1.058028,1.047556,0.101403,0.098309,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
450,1.649761,1.623708,0.386568,0.354833,0.702925,0.692823,-2.376169,-2.325121,0.810133,0.802224,0.241835,0.234950,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
455,1.972477,1.944541,0.134748,0.106676,0.856656,0.840462,-2.313578,-2.258893,0.478720,0.473217,0.420649,0.409700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
460,2.263320,2.232753,-0.103779,-0.134767,1.003399,0.984890,-2.202827,-2.147476,0.079981,0.076025,0.635479,0.622485,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
465,2.499156,2.470163,-0.318179,-0.342035,1.131795,1.106401,-2.046062,-1.988931,-0.374467,-0.375936,0.889907,0.871023,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
470,2.660417,2.632790,-0.496086,-0.513492,1.241221,1.209726,-1.850860,-1.792937,-0.866243,-0.865976,1.177147,1.155203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
475,2.726269,2.700073,-0.625849,-0.639435,1.326631,1.293944,-1.618469,-1.564409,-1.385561,-1.388113,1.497284,1.473840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
480,2.676550,2.652760,-0.691626,-0.698066,1.380952,1.345708,-1.359801,-1.308570,-1.917778,-1.923284,1.847524,1.824008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
485,2.500636,2.479777,-0.682102,-0.677877,1.399049,1.363349,-1.081089,-1.034923,-2.449439,-2.460810,2.221933,2.200011,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
490,2.219298,2.201763,-0.604444,-0.586425,1.381607,1.349141,-0.785928,-0.747691,-2.966560,-2.986528,2.596888,2.577341,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
495,1.863084,1.848806,-0.464868,-0.434027,1.331969,1.301242,-0.483352,-0.449804,-3.453534,-3.481168,2.945752,2.929412,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
500,1.461763,1.450904,-0.274143,-0.229184,1.248510,1.223389,-0.175744,-0.148995,-3.892471,-3.928443,3.242923,3.228669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
505,1.044834,1.037252,-0.041639,0.017073,1.133508,1.117055,0.132650,0.152023,-4.267209,-4.311304,3.461332,3.447624,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
510,0.642396,0.637846,0.224391,0.294915,0.989474,0.982646,0.435741,0.448661,-4.560670,-4.610262,3.575730,3.560159,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
515,0.284082,0.282067,0.514333,0.593916,0.818206,0.821994,0.730584,0.737624,-4.755512,-4.807240,3.559939,3.539388,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
