position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
490,-0.238343,-0.237279,-0.894268,-0.889002,-1.130788,-1.121418,-0.149763,-0.159936,-1.979157,-1.983265,-1.534804,-1.535808,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
495,-0.200497,-0.199558,-0.864425,-0.860142,-1.156795,-1.149002,-0.168066,-0.175988,-1.943190,-1.945693,-1.549901,-1.550360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
500,-0.157113,-0.156385,-0.847832,-0.845216,-1.171460,-1.166998,-0.205740,-0.210763,-1.904343,-1.903863,-1.543691,-1.541311,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
505,-0.112748,-0.112248,-0.844317,-0.842667,-1.176371,-1.174005,-0.256206,-0.259084,-1.867072,-1.865851,-1.521300,-1.520551,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
510,-0.069023,-0.068929,-0.847665,-0.846719,-1.172606,-1.173182,-0.313351,-0.314304,-1.835314,-1.832353,-1.494152,-1.492975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
515,-0.030630,-0.030374,-0.857187,-0.858008,-1.163440,-1.166070,-0.367887,-0.367295,-1.813083,-1.809573,-1.470054,-1.468828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
520,0.000000,0.000000,-0.869199,-0.870466,-1.150573,-1.155176,-0.413907,-0.412461,-1.798675,-1.794787,-1.453331,-1.451924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
525,0.000000,0.000000,-0.879517,-0.881173,-1.137259,-1.142769,-0.435713,-0.433731,-1.773926,-1.770357,-1.437096,-1.435987,-0.080922,-0.081014,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
530,0.000000,0.000000,-0.891332,-0.889959,-1.130235,-1.133795,-0.443501,-0.441080,-1.745092,-1.746795,-1.428284,-1.427932,-0.179977,-0.176682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
535,0.000000,0.000000,-0.893748,-0.895462,-1.126777,-1.131694,-0.443849,-0.441774,-1.713459,-1.711815,-1.422687,-1.422689,-0.295126,-0.295489,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
540,0.000000,0.000000,-0.893060,-0.894369,-1.131782,-1.135470,-0.436032,-0.434011,-1.674438,-1.673983,-1.424132,-1.424767,-0.415519,-0.416085,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
