position,SAT_103,SAT_104,SAT_105,SAT_106,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_211,SAT_213,SAT_214,SAT_215,SAT_216,SAT_217,SAT_218,SAT_224
545,0.000000,0.000000,-2.361943,2.689983,-4.733938,4.562625,4.248865,-4.208608,-1.706813,1.558957,-3.197806,3.167915,-0.980056,1.272062,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
550,0.000000,0.000000,-2.377500,2.730172,-5.157821,4.980450,4.131177,-4.097432,-1.068130,0.957557,-3.401340,3.301047,-1.264407,1.591805,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
555,0.000000,0.000000,-2.348948,2.714681,-5.517052,5.337336,3.917283,-3.887816,-0.379044,0.300932,-3.615068,3.466652,-1.567756,1.907661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
560,0.000000,0.000000,-2.257686,2.610257,-5.807312,5.617528,3.612597,-3.564506,0.360343,-0.403483,-3.841763,3.667987,-1.891230,2.205250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
565,0.000000,0.000000,-2.068241,2.410051,-5.995992,5.826503,3.178754,-3.147135,1.123519,-1.169760,-4.058105,3.912565,-2.215379,2.486187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
570,0.000000,0.000000,-1.813563,2.118453,-6.117124,5.958090,2.664177,-2.623157,1.907919,-1.957786,-4.263201,4.168199,-2.553587,2.744580,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
575,0.000000,0.000000,-1.508116,1.766107,-6.173707,6.028387,2.072717,-2.019455,2.684152,-2.749069,-4.429515,4.406179,-2.897522,2.992115,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
580,0.000000,0.000000,-1.174351,1.378464,-6.179890,6.045900,1.422454,-1.350328,3.431948,-3.518520,-4.535639,4.595169,-3.246765,3.236444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
585,0.000000,0.000000,-0.835052,0.982942,-6.145782,6.023121,0.731830,-0.639247,4.125485,-4.236742,-4.559546,4.703137,-3.595720,3.482461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
590,0.000000,0.000000,-0.510811,0.604174,-6.085271,5.967926,0.017229,0.100696,4.745906,-4.883432,-4.478639,4.699246,-3.943982,3.741484,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
595,0.000000,0.000000,-0.223808,0.268842,-6.010985,5.891298,-0.704242,0.850300,5.270541,-5.431232,-4.270734,4.552336,-4.288822,4.019308,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
600,0.000000,0.000000,0.000000,0.000000,-5.943181,5.799014,-1.415416,1.595398,5.686385,-5.844619,-3.916404,4.231905,-4.633372,4.320233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
605,0.000000,0.000000,0.000000,0.000000,-5.867410,5.708218,-2.100674,2.303954,5.952569,-6.137142,-3.387241,3.716775,-4.951494,4.660302,-0.330545,0.289987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
610,0.000000,0.000000,0.000000,0.000000,-5.800912,5.604708,-2.755586,2.986104,6.088459,-6.269416,-2.721473,3.040162,-5.257500,5.014351,-0.759475,0.660955,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
615,0.000000,0.000000,0.000000,0.000000,-5.724587,5.484770,-3.374174,3.631321,6.085759,-6.255393,-1.951277,2.241200,-5.538178,5.367123,-1.257260,1.095336,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
620,0.000000,0.000000,0.000000,0.000000,-5.624881,5.340579,-3.947894,4.230105,5.946624,-6.103303,-1.110255,1.358563,-5.784211,5.700250,-1.797291,1.573553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
625,0.000000,0.000000,0.000000,0.000000,-5.487609,5.163320,-4.467098,4.770974,5.676896,-5.821127,-0.230880,0.430951,-5.988194,5.994784,-2.354698,2.074819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
630,0.000000,0.000000,0.000000,0.000000,-5.305830,4.943754,-4.921844,5.246916,5.285646,-5.419299,0.657428,-0.506387,-6.141494,6.229352,-2.900267,2.578553,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
635,0.000000,0.000000,0.000000,0.000000,-5.060167,4.673500,-5.300060,5.643134,4.779746,-4.909944,1.524386,-1.418480,-6.233136,6.385770,-3.411183,3.065652,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
640,0.000000,0.000000,0.000000,0.000000,-4.745827,4.338651,-5.596008,5.947006,4.180505,-4.299259,2.351806,-2.266099,-6.259313,6.438149,-3.863846,3.509633,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
645,0.000000,0.000000,0.000000,0.000000,-4.335071,3.946435,-5.788931,6.157498,3.471888,-3.621676,3.100807,-3.041618,-6.194355,6.380835,-4.222445,3.905911,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
650,0.000000,0.000000,0.000000,0.000000,-3.853961,3.490809,-5.903347,6.278477,2.689220,-2.863380,3.793800,-3.732716,-6.061118,6.213829,-4.506626,4.246221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
655,0.000000,0.000000,0.000000,0.000000,-3.307170,2.983945,-5.946985,6.327812,1.829891,-2.039269,4.429930,-4.353066,-5.865093,5.956817,-4.722781,4.543100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
660,0.000000,0.000000,0.000000,0.000000,-2.706934,2.436117,-5.934598,6.318348,0.903346,-1.155467,5.014096,-4.909533,-5.617883,5.626338,-4.882294,4.803606,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
665,0.000000,0.000000,0.000000,0.000000,-2.064404,1.856013,-5.879176,6.263862,-0.082107,-0.219718,5.550863,-5.409357,-5.332710,5.240405,-4.997207,5.036488,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
670,0.000000,0.000000,0.000000,0.000000,-1.391348,1.250977,-5.794060,6.176723,-1.115770,0.760205,6.044881,-5.857842,-5.022947,4.816600,-5.080321,5.249215,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
675,0.000000,0.000000,0.000000,0.000000,-0.697815,0.630945,-5.689983,6.069803,-2.187367,1.773395,6.499981,-6.264712,-4.702464,4.373553,-5.143346,5.451193,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
680,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-5.584844,5.950992,-3.281920,2.810854,6.936990,-6.630415,-4.387217,3.928278,-5.206071,5.645719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
