position,SAT_107,SAT_108,SAT_109,SAT_110,SAT_111,SAT_112,SAT_113,SAT_114,SAT_115,SAT_116,SAT_117,SAT_118,SAT_119,SAT_120,SAT_121,SAT_122,SAT_123,SAT_124,SAT_125,SAT_126,SAT_127,SAT_128,SAT_129,SAT_130,SAT_131,SAT_132,SAT_133,SAT_134,SAT_135,SAT_136,SAT_137,SAT_138
1105,0,0,0,0,0,0,0,0,0,0,0,0,1.433826,1.433792,1.343501,1.343204,-2.735359,-2.735975,-1.161498,-1.160798,1.718606,1.71917,0.814781,0.814975,0,0,0,0,0,0,0,0
1110,0,0,0,0,0,0,0,0,0,0,0,0,1.388292,1.388127,1.444924,1.444329,-2.529673,-2.530503,-1.502763,-1.501821,1.703955,1.704702,0.993927,0.994178,0,0,0,0,0,0,0,0
1115,0,0,0,0,0,0,0,0,0,0,0,0,1.320182,1.319927,1.525276,1.524449,-2.286645,-2.287669,-1.829184,-1.828105,1.671013,1.671923,1.154591,1.154879,0,0,0,0,0,0,0,0
1120,0,0,0,0,0,0,0,0,0,0,0,0,1.224666,1.224346,1.586478,1.585468,-2.010565,-2.011758,-2.131974,-2.130784,1.618831,1.619894,1.288224,1.288558,0,0,0,0,0,0,0,0
1125,0,0,0,0,0,0,0,0,0,0,0,0,1.097342,1.096916,1.628035,1.626962,-1.704203,-1.705526,-2.400273,-2.399118,1.545928,1.54709,1.387894,1.388324,0,0,0,0,0,0,0,0
1130,0,0,0,0,0,0,0,0,0,0,0,0,0.944315,0.944006,1.651362,1.650195,-1.377108,-1.378538,-2.630971,-2.629932,1.452698,1.453958,1.457658,1.458013,0,0,0,0,0,0,0,0
1135,0,0,0,0,0,0,0,0,0,0,0,0,0.774083,0.773769,1.657883,1.656777,-1.03944,-1.040944,-2.822421,-2.821518,1.339159,1.340443,1.503497,1.503948,0,0,0,0,0,0,0,0
1140,0,0,0,0,0,0,0,0,0,0,0,0,0.59627,0.59575,1.651458,1.650191,-0.70022,-0.702,-2.97481,-2.973753,1.205392,1.206621,1.532034,1.532553,0,0,0,0,0,0,0,0
1145,0,0,0,0,0,0,0,0,0,0,0,0,0.420297,0.420116,1.63547,1.634546,-0.369142,-0.370638,-3.088493,-3.08792,1.051253,1.052592,1.549881,1.550417,0,0,0,0,0,0,0,0
1150,0,0,0,0,0,0,0,0,0,0,0,0,0.255777,0.255629,1.613934,1.613076,-0.053507,-0.054979,-3.163995,-3.16362,0.876477,0.877856,1.563673,1.564261,0,0,0,0,0,0,0,0
1155,0,0,0,0,0,0,0,0,0,0,0,0,0.112454,0.112406,1.591265,1.590559,0.238735,0.237317,-3.203253,-3.203087,0.680337,0.681672,1.580514,1.581072,0,0,0,0,0,0,0,0
1160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.571288,1.570717,0.500741,0.499395,-3.206662,-3.206651,0.460907,0.462203,1.606139,1.606676,0,0,0,0,0,0,0,0
1165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.54595,1.54548,0.713503,0.712286,-3.191884,-3.191979,0.192083,0.193306,1.625856,1.626376,0.115494,0.115505,0,0,0,0,0,0
1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.52961,1.528849,0.902817,0.901404,-3.141629,-3.141872,-0.107008,-0.105608,1.648153,1.649284,0.262798,0.262492,0,0,0,0,0,0
1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.516246,1.516013,1.06988,1.068782,-3.055854,-3.056156,-0.427612,-0.426544,1.668546,1.669062,0.431747,0.432013,0,0,0,0,0,0
1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.498852,1.498593,1.215748,1.214885,-2.932335,-2.932691,-0.763475,-0.762527,1.682576,1.682988,0.612919,0.612933,0,0,0,0,0,0
1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.470965,1.47074,1.341151,1.340401,-2.770448,-2.770839,-1.105434,-1.104659,1.685669,1.686038,0.795831,0.795893,0,0,0,0,0,0
1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.426833,1.426641,1.446812,1.446196,-2.571285,-2.571674,-1.445232,-1.444552,1.674494,1.674867,0.971329,0.971363,0,0,0,0,0,0
1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.359253,1.359068,1.532176,1.531057,-2.333608,-2.334245,-1.77181,-1.770755,1.645489,1.645862,1.129637,1.129801,0,0,0,0,0,0
1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.262555,1.262425,1.597135,1.596725,-2.060708,-2.061149,-2.07567,-2.075233,1.596853,1.597207,1.262055,1.262164,0,0,0,0,0,0
