position,SAT_01,SAT_02,SAT_03,SAT_04,SAT_05,SAT_06,SAT_07,SAT_08,SAT_09,SAT_10,SAT_201,SAT_202,SAT_203,SAT_204,SAT_205,SAT_206,SAT_212,SAT_223
-120,-0.557754,-0.556277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456843,0.456628,-0.253606,-0.248682,0.033271,0.028588,0.260116,0.262201
-117,-0.564331,-0.562863,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.477850,0.477737,-0.236900,-0.233499,0.011722,0.008151,0.246733,0.249564
-114,-0.554550,-0.553153,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.481508,0.481394,-0.210721,-0.209161,-0.005601,-0.008189,0.227242,0.230618
-110,-0.511019,-0.509745,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.449115,0.448933,-0.175028,-0.175539,-0.022677,-0.024219,0.198985,0.202593
-107,-0.449043,-0.447930,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.397348,0.397048,-0.135372,-0.136967,-0.033194,-0.033845,0.165248,0.168805
-103,-0.322296,-0.321465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277583,0.277028,-0.084011,-0.085857,-0.037310,-0.037433,0.121316,0.123895
-100,-0.189635,-0.189076,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.148656,0.147810,-0.033318,-0.034269,-0.032780,-0.032723,0.075431,0.076686
-99,-0.138610,-0.138167,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.097500,0.096544,-0.012176,-0.012488,-0.027788,-0.027690,0.054637,0.055331
-97,-0.024828,-0.024611,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.012271,-0.013462,0.015384,0.016495,-0.019088,-0.019025,0.024669,0.024170
-96,0.034070,0.034204,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.066198,-0.067539,0.033395,0.035157,-0.008549,-0.008820,0.000405,-0.000864
-94,0.157894,0.157792,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.165708,-0.167269,0.047068,0.050501,0.012483,0.012148,-0.039283,-0.041598
-93,0.218509,0.218283,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.206945,-0.208641,0.054476,0.058577,0.031531,0.031268,-0.070126,-0.072817
-91,0.340301,0.339819,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.265005,-0.266820,0.039485,0.044808,0.071768,0.070902,-0.124848,-0.127604
-90,0.397142,0.396621,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.277355,-0.279244,0.029646,0.034580,0.102423,0.102196,-0.163074,-0.166679
-88,0.505373,0.504684,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.262258,-0.264409,-0.028914,-0.023827,0.167133,0.166604,-0.236231,-0.238977
-87,0.552681,0.551913,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.230665,-0.232869,-0.063616,-0.059069,0.213779,0.213215,-0.285126,-0.287317
-85,0.640562,0.639703,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.123927,-0.126210,-0.172733,-0.170174,0.306538,0.305902,-0.377292,-0.377721
-84,0.678737,0.677828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.050910,-0.053227,-0.232307,-0.231033,0.364945,0.364365,-0.432929,-0.432189
-82,0.751352,0.750415,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.126997,0.124657,-0.381389,-0.383279,0.478248,0.477528,-0.537813,-0.534441
-81,0.781864,0.780940,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.228638,0.226273,-0.455587,-0.459381,0.549462,0.548560,-0.601058,-0.596286
-79,0.844444,0.843539,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.452487,0.450054,-0.630212,-0.638380,0.676991,0.675534,-0.713898,-0.706132
-78,0.871134,0.870236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.570362,0.567904,-0.715267,-0.725718,0.753018,0.751126,-0.779071,-0.769807
-76,0.927739,0.926877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.814064,0.811590,-0.900853,-0.915849,0.890673,0.888486,-0.897090,-0.884420
