position,bga_05,bga_06,bga_07,bga_08,bga_09,bga_10,bga_11,bga_12,bga_13,bga_14,bga_15,bga_16,bga_17,bga_18,bga_19,bga_20,bga_21,bga_22,bga_23,bga_24,bga_25,bga_26,bga_27,bga_28,bga_29,bga_30,bga_31,bga_32,bga_33,bga_34,bga_35,bga_36,bga_37,bga_38,bga_39,bga_40,bga_41,bga_42,bga_43,bga_44,bga_45,bga_46,bga_47,bga_48,bga_49,bga_50,bga_00
356.75,0,0,0,0,0,0,0,0,0.446365,0.446285,0.649762,0.650238,-0.310695,-0.310507,-1.42791,-1.427636,0.392326,0.391344,0.590049,0.58992,0.202281,0.202361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360.5,0,0,0,0,0,0,0,0,0.409342,0.409119,0.624865,0.625575,-0.169164,-0.167582,-1.46262,-1.465103,0.289727,0.291858,0.596156,0.596268,0.257514,0.257517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364.25,0,0,0,0,0,0,0,0,0.38388,0.383342,0.618407,0.618762,-0.053586,-0.048691,-1.479398,-1.483099,0.191317,0.191484,0.592475,0.594345,0.293898,0.29348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,0,0.338342,0.33834,0.597941,0.597935,0.078231,0.078224,-1.487505,-1.487501,0.068319,0.068312,0.609338,0.609332,0.347125,0.347123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371.75,0,0,0,0,0,0,0,0,0.28786,0.288081,0.581718,0.584148,0.197274,0.1961,-1.476261,-1.476645,-0.066645,-0.06624,0.631228,0.63244,0.396283,0.396595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375.5,0,0,0,0,0,0,0,0,0.237123,0.235739,0.572609,0.573771,0.306211,0.30125,-1.450787,-1.450152,-0.212971,-0.209369,0.661197,0.659948,0.442417,0.439795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379.25,0,0,0,0,0,0,0,0,0.199716,0.199733,0.580773,0.580803,0.391118,0.391973,-1.418224,-1.418549,-0.336685,-0.336853,0.668979,0.66885,0.467455,0.467481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,0,0,0,0,0,0,0,0.147032,0.147685,0.577548,0.576042,0.478926,0.476774,-1.36297,-1.363498,-0.488391,-0.485738,0.693931,0.692961,0.503881,0.503845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386.75,0,0,0,0,0,0,0,0,0.097727,0.097417,0.575653,0.575516,0.550542,0.550041,-1.292331,-1.291239,-0.637893,-0.638644,0.714231,0.713676,0.535025,0.535067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390.5,0,0,0,0,0,0,0,0,0.053049,0.054412,0.573049,0.572585,0.607182,0.610323,-1.206345,-1.201012,-0.778665,-0.786973,0.723629,0.72498,0.55884,0.559183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394.25,0,0,0,0,0,0,0,0,0.029278,0.029283,0.577526,0.577528,0.657426,0.657403,-1.119352,-1.119378,-0.900046,-0.900044,0.711855,0.711901,0.568934,0.568929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,0,0,0.56956,0.569573,0.688718,0.688749,-1.00382,-1.003819,-1.026654,-1.026655,0.699696,0.699728,0.584273,0.584286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401.75,0,0,0,0,0,0,0,0,0,0,0.553904,0.554016,0.699959,0.699829,-0.877086,-0.87672,-1.14073,-1.140971,0.667306,0.667074,0.591528,0.591675,0.029116,0.029135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405.5,0,0,0,0,0,0,0,0,0,0,0.53345,0.533618,0.698283,0.697919,-0.738481,-0.739004,-1.239511,-1.238237,0.618987,0.617476,0.594894,0.594578,0.067431,0.067538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409.25,0,0,0,0,0,0,0,0,0,0,0.52094,0.520949,0.701457,0.700868,-0.615232,-0.616843,-1.309663,-1.308663,0.55591,0.55691,0.588035,0.588361,0.097251,0.097068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0.491254,0.491425,0.681859,0.681009,-0.467795,-0.467333,-1.376729,-1.37675,0.481833,0.481425,0.58776,0.588267,0.147525,0.147396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416.75,0,0,0,0,0,0,0,0,0,0,0.456391,0.456367,0.656575,0.656611,-0.318872,-0.31888,-1.428625,-1.428679,0.392709,0.392866,0.591003,0.590989,0.201448,0.201401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420.5,0,0,0,0,0,0,0,0,0,0,0.416271,0.416275,0.629083,0.629571,-0.173743,-0.172716,-1.463879,-1.46447,0.291333,0.290839,0.597145,0.597465,0.257339,0.257336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424.25,0,0,0,0,0,0,0,0,0,0,0.387606,0.388541,0.619475,0.620092,-0.054856,-0.0513,-1.478993,-1.481544,0.191029,0.190951,0.594311,0.594804,0.29407,0.293755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0,0,0,0,0.339913,0.339916,0.597456,0.597465,0.078969,0.078981,-1.48729,-1.487297,0.068216,0.068229,0.610514,0.610523,0.347818,0.347821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431.75,0,0,0,0,0,0,0,0,0,0,0.287414,0.28739,0.581381,0.581992,0.198467,0.200489,-1.477066,-1.479116,-0.067252,-0.065928,0.633722,0.633483,0.398338,0.39776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435.5,0,0,0,0,0,0,0,0,0,0,0.233077,0.23259,0.571934,0.571669,0.307746,0.306765,-1.451209,-1.450918,-0.21019,-0.210059,0.659815,0.660904,0.4429,0.442537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439.25,0,0,0,0,0,0,0,0,0,0,0.19735,0.197366,0.577552,0.577579,0.395114,0.394978,-1.417591,-1.417578,-0.336494,-0.33652,0.669687,0.669831,0.467933,0.46798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,0,0,0.144869,0.144835,0.574349,0.574882,0.4807,0.479942,-1.361829,-1.362319,-0.487695,-0.486483,0.694759,0.694422,0.504078,0.503746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446.75,0,0,0,0,0,0,0,0,0,0,0.095449,0.09565,0.57316,0.572927,0.552099,0.552866,-1.290363,-1.290248,-0.636664,-0.637072,0.713908,0.713478,0.534611,0.534653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450.5,0,0,0,0,0,0,0,0,0,0,0.051487,0.054439,0.571874,0.573062,0.611634,0.60809,-1.202286,-1.204463,-0.784134,-0.781451,0.723691,0.725996,0.558526,0.560653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454.25,0,0,0,0,0,0,0,0,0,0,0.028485,0.028498,0.576729,0.576664,0.658126,0.657393,-1.118288,-1.117547,-0.898074,-0.898377,0.711867,0.71163,0.567496,0.567438,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,0,0,0,0.569573,0.569588,0.68831,0.688346,-1.002746,-1.002745,-1.02387,-1.02387,0.699094,0.699131,0.582214,0.582229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461.75,0,0,0,0,0,0,0,0,0,0,0,0,0.554823,0.554868,0.699501,0.699598,-0.876287,-0.876242,-1.138105,-1.138234,0.666888,0.666891,0.589404,0.589415,0.029085,0.0291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465.5,0,0,0,0,0,0,0,0,0,0,0,0,0.534619,0.534549,0.697849,0.697153,-0.737969,-0.738208,-1.236773,-1.236608,0.618021,0.618628,0.592796,0.59267,0.067595,0.06773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469.25,0,0,0,0,0,0,0,0,0,0,0,0,0.522292,0.522276,0.70105,0.701095,-0.616168,-0.61612,-1.306422,-1.306527,0.556783,0.556918,0.585355,0.585386,0.097343,0.097334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,0,0,0,0,0.492201,0.491447,0.681222,0.68215,-0.468953,-0.466857,-1.372771,-1.374886,0.480527,0.481877,0.58772,0.585208,0.147394,0.147756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476.75,0,0,0,0,0,0,0,0,0,0,0,0,0.456831,0.456887,0.656822,0.656953,-0.318632,-0.319147,-1.426922,-1.426795,0.393411,0.393802,0.589148,0.589203,0.201304,0.201364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480.5,0,0,0,0,0,0,0,0,0,0,0,0,0.416256,0.416216,0.630387,0.629732,-0.172714,-0.174087,-1.463989,-1.461698,0.292674,0.290709,0.596428,0.596135,0.257434,0.257317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484.25,0,0,0,0,0,0,0,0,0,0,0,0,0.387997,0.387802,0.620925,0.62113,-0.053695,-0.052487,-1.479363,-1.481007,0.191975,0.193256,0.592651,0.593105,0.294426,0.294432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,0,0,0,0.339217,0.33922,0.598608,0.598617,0.078845,0.078857,-1.486844,-1.486851,0.069156,0.069168,0.609631,0.60964,0.347935,0.347939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491.75,0,0,0,0,0,0,0,0,0,0,0,0,0.286565,0.287731,0.583662,0.58284,0.196052,0.200015,-1.475278,-1.476373,-0.065686,-0.067371,0.633129,0.63302,0.398002,0.397982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495.5,0,0,0,0,0,0,0,0,0,0,0,0,0.233079,0.233684,0.576241,0.571841,0.303999,0.305564,-1.448751,-1.448483,-0.210353,-0.209859,0.660565,0.658599,0.444207,0.442186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499.25,0,0,0,0,0,0,0,0,0,0,0,0,0.196537,0.196222,0.578301,0.578976,0.395137,0.395545,-1.417044,-1.418223,-0.336819,-0.335396,0.670236,0.669449,0.46846,0.468466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503,0,0,0,0,0,0,0,0,0,0,0,0,0.143853,0.143634,0.576047,0.575849,0.480931,0.480782,-1.362812,-1.36253,-0.48678,-0.487016,0.694848,0.694907,0.504787,0.504838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506.75,0,0,0,0,0,0,0,0,0,0,0,0,0.095009,0.094637,0.574958,0.574765,0.552714,0.553723,-1.29213,-1.291465,-0.636684,-0.637922,0.714956,0.71474,0.535351,0.535324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510.5,0,0,0,0,0,0,0,0,0,0,0,0,0.05136,0.052756,0.572665,0.571593,0.611105,0.612808,-1.204284,-1.205307,-0.783447,-0.783575,0.725242,0.726438,0.561106,0.561314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
514.25,0,0,0,0,0,0,0,0,0,0,0,0,0.028347,0.028383,0.577982,0.577933,0.659201,0.659255,-1.119993,-1.119656,-0.898179,-0.898575,0.712143,0.712094,0.568808,0.568808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.570527,0.570515,0.68983,0.6898,-1.004196,-1.004197,-1.024888,-1.024887,0.700003,0.699973,0.583801,0.583788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.555172,0.555172,0.70041,0.700479,-0.877301,-0.876106,-1.138951,-1.139999,0.667802,0.667639,0.591075,0.590893,0.028954,0.029201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
525.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.535987,0.534855,0.697373,0.698852,-0.739151,-0.737792,-1.237005,-1.238748,0.618782,0.618895,0.594066,0.594661,0.067319,0.067705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522195,0.522118,0.701983,0.70153,-0.616022,-0.616191,-1.307276,-1.306932,0.557231,0.557197,0.586581,0.586452,0.097137,0.097062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491713,0.491689,0.682671,0.682518,-0.4683,-0.467693,-1.374754,-1.375208,0.481609,0.481668,0.587878,0.587994,0.147325,0.147204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456315,0.456334,0.657688,0.65753,-0.318722,-0.319025,-1.427213,-1.426549,0.393837,0.393017,0.590158,0.590406,0.20124,0.201147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
540.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415673,0.415583,0.630455,0.63025,-0.172832,-0.172659,-1.463324,-1.463632,0.292065,0.292507,0.596765,0.596831,0.25716,0.257195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
544.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.387103,0.387002,0.620979,0.621034,-0.052268,-0.052473,-1.480406,-1.480258,0.192195,0.192137,0.594505,0.594483,0.294065,0.293958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33825,0.338253,0.598163,0.598172,0.079828,0.07984,-1.486536,-1.486542,0.069028,0.069039,0.610526,0.610534,0.347729,0.347732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
551.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286141,0.285574,0.582358,0.581908,0.200472,0.20031,-1.47758,-1.476782,-0.065393,-0.066222,0.633922,0.633713,0.397747,0.397693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
555.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231588,0.231617,0.571654,0.57226,0.307793,0.308181,-1.450142,-1.44988,-0.20877,-0.209902,0.660014,0.660738,0.442411,0.442636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
559.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195622,0.195635,0.57792,0.577813,0.396177,0.396291,-1.417689,-1.417491,-0.335869,-0.336171,0.67033,0.670294,0.468039,0.468064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.142691,0.142717,0.575059,0.574547,0.481725,0.481895,-1.362094,-1.36203,-0.486859,-0.487001,0.695506,0.695676,0.504083,0.504093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094629,0.094427,0.573184,0.573263,0.554323,0.553839,-1.291357,-1.290943,-0.636715,-0.636696,0.715137,0.71456,0.534448,0.534555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051664,0.051948,0.571029,0.570775,0.612843,0.612612,-1.204488,-1.204243,-0.781851,-0.782047,0.72522,0.725653,0.560011,0.559117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
574.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028222,0.028293,0.576285,0.576463,0.659576,0.659641,-1.118609,-1.119111,-0.898556,-0.898226,0.712753,0.713095,0.567754,0.567553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569014,0.56902,0.68998,0.689994,-1.003257,-1.003257,-1.024133,-1.024133,0.700207,0.700221,0.58244,0.582446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554422,0.554129,0.70109,0.70045,-0.876346,-0.87644,-1.138695,-1.138347,0.667835,0.66797,0.58964,0.589703,0.029242,0.029098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
585.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53385,0.533821,0.698585,0.69878,-0.737716,-0.738413,-1.237397,-1.236793,0.61925,0.619135,0.59293,0.593103,0.067617,0.067633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
589.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.521952,0.521889,0.702947,0.702011,-0.613328,-0.619933,-1.30892,-1.30435,0.556698,0.558889,0.584572,0.586071,0.097523,0.096076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491486,0.49141,0.682361,0.682281,-0.467025,-0.467617,-1.375274,-1.375019,0.482347,0.482821,0.586886,0.586651,0.147485,0.1475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
596.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456074,0.456098,0.65711,0.657129,-0.318591,-0.318003,-1.426429,-1.427061,0.393653,0.393998,0.589513,0.589539,0.201525,0.201486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
600.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.415736,0.415659,0.629946,0.629824,-0.172364,-0.17236,-1.46332,-1.463331,0.292582,0.292687,0.596073,0.595978,0.257618,0.25761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
604.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38717,0.387183,0.620289,0.62073,-0.052003,-0.05294,-1.479502,-1.478944,0.191832,0.191035,0.593425,0.595319,0.294779,0.295152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338661,0.338659,0.597872,0.597867,0.079942,0.079935,-1.486564,-1.48656,0.069351,0.069344,0.609851,0.609846,0.348298,0.348296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
611.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286299,0.286289,0.581919,0.581917,0.200237,0.200221,-1.476707,-1.476725,-0.065555,-0.065535,0.632991,0.632992,0.398317,0.398291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
615.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232001,0.231036,0.571305,0.572336,0.308348,0.308249,-1.449218,-1.451252,-0.210786,-0.208503,0.659694,0.660737,0.443587,0.444471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
619.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196102,0.196058,0.577669,0.577673,0.396387,0.396252,-1.417417,-1.417454,-0.335922,-0.335776,0.669667,0.669823,0.469039,0.468988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14343,0.143445,0.574736,0.57474,0.481735,0.481652,-1.361984,-1.36213,-0.486988,-0.486756,0.694927,0.695066,0.505238,0.505227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
626.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.094465,0.094926,0.573198,0.574296,0.553352,0.553632,-1.290083,-1.291023,-0.637206,-0.636486,0.714185,0.714315,0.536005,0.535936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
630.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051837,0.051905,0.572139,0.571126,0.612326,0.611359,-1.204123,-1.203135,-0.782911,-0.782704,0.726152,0.724591,0.561253,0.561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
634.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028273,0.028265,0.576954,0.576938,0.65953,0.659634,-1.119155,-1.118966,-0.898133,-0.898405,0.712036,0.712058,0.569208,0.569274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.569677,0.569683,0.689999,0.690013,-1.003418,-1.003418,-1.024753,-1.024753,0.699898,0.699912,0.584219,0.584224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
641.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554689,0.554675,0.70092,0.70091,-0.876491,-0.876529,-1.138752,-1.138827,0.667263,0.667492,0.591301,0.591252,0.028898,0.028889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.534579,0.534392,0.699763,0.698818,-0.739231,-0.738397,-1.236988,-1.237123,0.618676,0.617997,0.594864,0.594865,0.067043,0.06756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
649.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.522089,0.522089,0.702244,0.702284,-0.616104,-0.616196,-1.306865,-1.307056,0.556814,0.557408,0.587315,0.587144,0.096937,0.096899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.492441,0.49192,0.683483,0.683568,-0.469661,-0.467477,-1.373427,-1.376043,0.48114,0.482321,0.587279,0.589373,0.147055,0.147142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.456241,0.456463,0.656867,0.657321,-0.318034,-0.317848,-1.427318,-1.427137,0.394095,0.393338,0.591208,0.590923,0.200725,0.200725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.416113,0.415917,0.630382,0.630088,-0.17227,-0.172505,-1.463669,-1.463461,0.292394,0.292523,0.597449,0.597414,0.256614,0.256632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.38759,0.38759,0.62099,0.620989,-0.052067,-0.052204,-1.480566,-1.480474,0.192459,0.192481,0.595042,0.59506,0.293482,0.293472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.338793,0.338786,0.59798,0.597959,0.080067,0.080039,-1.486521,-1.486505,0.069261,0.069233,0.61093,0.610908,0.347293,0.347286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.286356,0.2864,0.58166,0.581819,0.200551,0.200403,-1.476619,-1.476471,-0.065503,-0.06559,0.63386,0.633776,0.397366,0.397371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.232513,0.233551,0.571563,0.569492,0.310585,0.306836,-1.451474,-1.44815,-0.207736,-0.208873,0.659566,0.65917,0.442936,0.443326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196071,0.19614,0.577147,0.577019,0.396985,0.39696,-1.417717,-1.417132,-0.335338,-0.336006,0.670352,0.670171,0.46847,0.468552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.144257,0.14382,0.573498,0.5734,0.483827,0.483625,-1.364308,-1.363035,-0.485333,-0.486491,0.695509,0.69492,0.504946,0.504378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0952,0.095054,0.572007,0.571758,0.554826,0.554552,-1.290301,-1.290613,-0.637038,-0.636378,0.714773,0.714626,0.535782,0.53579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051197,0.054138,0.569837,0.571077,0.612838,0.611282,-1.204102,-1.201873,-0.781565,-0.783696,0.725314,0.725405,0.561478,0.561405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.028461,0.028415,0.5753,0.575266,0.6608,0.660023,-1.118905,-1.1183,-0.897836,-0.897851,0.712234,0.711676,0.569517,0.569486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.567745,0.56775,0.69067,0.690681,-1.002803,-1.002803,-1.023857,-1.023857,0.69937,0.699381,0.584449,0.584453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
701.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.553508,0.552315,0.701431,0.700503,-0.875111,-0.875619,-1.139427,-1.138128,0.667631,0.666904,0.591853,0.592006,0.029094,0.029179,0,0,0,0,0,0,0,0,0,0,0,0,0
705.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533168,0.532913,0.699542,0.699084,-0.739341,-0.736913,-1.23526,-1.236843,0.618233,0.6173,0.59488,0.595082,0.067543,0.067457,0,0,0,0,0,0,0,0,0,0,0,0,0
709.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.520759,0.521153,0.702104,0.702411,-0.615788,-0.61552,-1.306177,-1.306002,0.55703,0.556321,0.587565,0.586839,0.097721,0.096722,0,0,0,0,0,0,0,0,0,0,0,0,0
713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.491105,0.49135,0.682498,0.683159,-0.466193,-0.468446,-1.375924,-1.374058,0.482238,0.481649,0.58854,0.588222,0.147521,0.14774,0,0,0,0,0,0,0,0,0,0,0,0,0
