position,GenIII_05,GenIII_06,GenIII_07,GenIII_08,GenIII_09,GenIII_10,GenIII_11,GenIII_12,GenIII_13,GenIII_14,GenIII_15,GenIII_50,GenIII_16,GenIII_49,GenIII_17,GenIII_51,GenIII_18,GenIII_59,GenIII_19,GenIII_20,GenIII_21,GenIII_22,GenIII_23,GenIII_24,GenIII_25,GenIII_52,GenIII_26,GenIII_58,GenIII_27,GenIII_28,GenIII_29,GenIII_30,GenIII_31,GenIII_53,GenIII_32,GenIII_57,GenIII_33,GenIII_34,GenIII_35,GenIII_36,GenIII_37,GenIII_38,GenIII_39,GenIII_54,GenIII_40,GenIII_56,GenIII_41,GenIII_55,GenIII_42,GenIII_60,GenIII_43,GenIII_44,GenIII_45,GenIII_46,GenIII_47,GenIII_48,GenIII_00
-214,0,0,0,0,0,0,0,0,-0.080984,-0.06701,-0.857853,-0.857853,-0.820364,-0.820364,4.998538,4.998538,4.920618,4.920618,-0.993334,-1.038952,-3.818281,-3.742104,0.65242,0.748069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-210,0,0,0,0,0,0,0,0,0,0,-1.092927,-1.092927,-1.058646,-1.058646,4.952284,4.952284,4.857876,4.857876,-0.540764,-0.586153,-3.843023,-3.757104,0.390854,0.494794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-206,0,0,0,0,0,0,0,0,0,0,-1.217754,-1.217754,-1.190916,-1.190916,4.790073,4.790073,4.685228,4.685228,-0.022361,-0.069978,-3.87623,-3.78841,0.070472,0.180615,0,0,0.119978,0.119978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-203,0,0,0,0,0,0,0,0,0,0,-1.259606,-1.259606,-1.240926,-1.240926,4.587155,4.587155,4.47819,4.47819,0.401254,0.350986,-3.887321,-3.802215,-0.193467,-0.07989,0,0,0.232072,0.232072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-199,0,0,0,0,0,0,0,0,0,0,-1.251177,-1.251177,-1.244947,-1.244947,4.227332,4.227332,4.118379,4.118379,0.979049,0.926812,-3.878419,-3.800885,-0.566014,-0.449603,0,0,0.40997,0.40997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-195,0,0,0,0,0,0,0,0,0,0,-1.186607,-1.186607,-1.1944,-1.1944,3.79049,3.79049,3.684729,3.684729,1.558832,1.506104,-3.830618,-3.764401,-0.962499,-0.845136,0,0,0.60728,0.60728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-191,0,0,0,0,0,0,0,0,0,0,-1.077727,-1.077727,-1.099276,-1.099276,3.303653,3.303653,3.203792,3.203792,2.112964,2.062632,-3.73616,-3.684636,-1.377467,-1.261603,0,0,0.815456,0.815456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-188,0,0,0,0,0,0,0,0,0,0,-0.982251,-0.982251,-1.013812,-1.013812,2.91934,2.91934,2.823854,2.823854,2.508579,2.461707,-3.621765,-3.583094,-1.703055,-1.590214,0,0,0.966827,0.966827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-184,0,0,0,0,0,0,0,0,0,0,-0.837765,-0.837765,-0.87915,-0.87915,2.405725,2.405725,2.317667,2.317667,2.974142,2.938328,-3.41298,-3.393352,-2.147021,-2.041008,0,0,1.161917,1.161917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-180,0,0,0,0,0,0,0,0,0,0,-0.689751,-0.689751,-0.738375,-0.738375,1.915378,1.915378,1.833962,1.833962,3.356387,3.336702,-3.126971,-3.125607,-2.602113,-2.506208,0,0,1.335902,1.335902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-176,0,0,0,0,0,0,0,0,0,0,-0.549594,-0.549594,-0.599761,-0.599761,1.47068,1.47068,1.394869,1.394869,3.636222,3.641092,-2.758892,-2.776617,-3.061941,-2.980131,0,0,1.479631,1.479631,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-173,0,0,0,0,0,0,0,0,0,0,-0.457258,-0.457258,-0.505957,-0.505957,1.165308,1.165308,1.092272,1.092272,3.789405,3.815511,-2.427033,-2.458649,-3.404142,-3.334594,0,0,1.55665,1.55665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-169,0,0,0,0,0,0,0,0,0,0,-0.34193,-0.34193,-0.385804,-0.385804,0.801308,0.801308,0.729883,0.729883,3.9144,3.972041,-1.939454,-1.98524,-3.838231,-3.78451,0,0,1.623496,1.623496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-165,0,0,0,0,0,0,0,0,0,0,-0.241265,-0.241265,-0.276695,-0.276695,0.479294,0.479294,0.411308,0.411308,3.961824,4.05281,-1.405145,-1.463615,-4.230835,-4.19422,0,0,1.637428,1.637428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-161,0,0,0,0,0,0,0,0,0,0,-0.152976,-0.152976,-0.178732,-0.178732,0.20224,0.20224,0.134815,0.134815,3.942121,4.062754,-0.849076,-0.914399,-4.565561,-4.542953,0,0,1.595696,1.595696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-158,0,0,0,0,0,0,0,0,0,0,-0.100983,-0.100983,-0.119037,-0.119037,0.016732,0.016732,-0.050908,-0.050908,3.892821,4.032484,-0.416602,-0.483447,-4.768598,-4.754694,0,0,1.516815,1.516815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-154,0,0,0,0,0,0,0,0,0,0,-0.042814,-0.042814,-0.051065,-0.051065,-0.194118,-0.194118,-0.263655,-0.263655,3.78345,3.940138,0.151699,0.087097,-4.95792,-4.95254,0,0,1.354381,1.354381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.366645,-0.366645,-0.440163,-0.440163,3.635709,3.796729,0.698342,0.64115,-5.03917,-5.038097,0,0,1.117408,1.117408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.48903,-0.48903,-0.569284,-0.569284,3.471467,3.620675,1.19437,1.149323,-5.041114,-5.039286,0,0,0.766268,0.766268,0.135861,0.139424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.565003,-0.565003,-0.651728,-0.651728,3.330087,3.460972,1.544942,1.510807,-4.975145,-4.970362,0,0,0.446842,0.446842,0.259429,0.266423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.635577,-0.635577,-0.731895,-0.731895,3.120369,3.216817,1.968911,1.949028,-4.810028,-4.800671,0,0,-0.030391,-0.030391,0.450194,0.462297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.677852,-0.677852,-0.784128,-0.784128,2.88806,2.941984,2.349575,2.342753,-4.5655,-4.550709,0,0,-0.551368,-0.551368,0.655024,0.673237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.690317,-0.690317,-0.804822,-0.804822,2.636569,2.645096,2.681488,2.685573,-4.255756,-4.237301,0,0,-1.094857,-1.094857,0.863518,0.888371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.688555,-0.688555,-0.808004,-0.808004,2.434314,2.408142,2.909346,2.91901,-3.981474,-3.960859,0,0,-1.509933,-1.509933,1.007944,1.038539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.660931,-0.660931,-0.783129,-0.783129,2.153112,2.085214,3.167791,3.181912,-3.579654,-3.55849,0,0,-2.050375,-2.050375,1.183635,1.222448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.611416,-0.611416,-0.731182,-0.731182,1.859244,1.758219,3.382146,3.396769,-3.143402,-3.123827,0,0,-2.562157,-2.562157,1.32233,1.370481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540113,-0.540113,-0.651012,-0.651012,1.557721,1.436019,3.549517,3.560979,-2.687484,-2.67165,0,0,-3.027701,-3.027701,1.414354,1.472967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.481211,-0.481211,-0.582457,-0.582457,1.326674,1.196004,3.65274,3.65842,-2.32698,-2.315617,0,0,-3.344676,-3.344676,1.444586,1.511619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.390649,-0.390649,-0.475004,-0.475004,1.022955,0.890737,3.748261,3.74596,-1.840684,-1.835355,0,0,-3.715665,-3.715665,1.441564,1.520907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.295915,-0.295915,-0.361147,-0.361147,0.728492,0.602802,3.801551,3.790382,-1.344419,-1.34599,0,0,-4.025173,-4.025173,1.3852,1.476197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200375,-0.200375,-0.245877,-0.245877,0.451726,0.339305,3.811387,3.791087,-0.848864,-0.857685,0,0,-4.26737,-4.26737,1.27713,1.379646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.136658,-0.136658,-0.167655,-0.167655,0.255221,0.155868,3.794855,3.76718,-0.470355,-0.485623,0,0,-4.401917,-4.401917,1.15583,1.266698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.06,-0.06,-0.073766,-0.073766,0.019645,-0.059118,3.733902,3.698069,0.024191,0.000837,0,0,-4.513145,-4.513145,0.950155,1.071074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181297,-0.237397,3.630519,3.588984,0.506056,0.473912,0,0,-4.542302,-4.542302,0.692606,0.821462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327376,-0.360182,3.500629,3.456369,0.961531,0.920009,0,0,-4.517978,-4.517978,0.356369,0.490277,0.099797,0.106025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.419608,-0.435842,3.37578,3.330058,1.294274,1.244822,0,0,-4.451496,-4.451496,0.065838,0.201775,0.19049,0.202807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.51058,-0.505949,3.176666,3.130078,1.705474,1.646015,0,0,-4.308316,-4.308316,-0.356007,-0.21908,0.332451,0.354867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.571725,-0.547681,2.944593,2.898941,2.085632,2.016697,0,0,-4.10562,-4.10562,-0.808683,-0.673607,0.487269,0.521525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.600993,-0.560868,2.687924,2.641639,2.426494,2.35056,0,0,-3.85245,-3.85245,-1.279056,-1.147308,0.648412,0.696964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.610027,-0.559834,2.479251,2.432566,2.665297,2.585062,0,0,-3.626848,-3.626848,-1.639467,-1.512305,0.762981,0.823193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596225,-0.536328,2.18816,2.139735,2.94353,2.860683,0,0,-3.291555,-3.291555,-2.115998,-1.995484,0.907336,0.985015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.557846,-0.493361,1.887043,1.834196,3.179642,3.09767,0,0,-2.919581,-2.919581,-2.579076,-2.466234,1.031038,1.128489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.496614,-0.432518,1.581933,1.522793,3.36998,3.293642,0,0,-2.519032,-2.519032,-3.016116,-2.912645,1.127402,1.24586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.444524,-0.384382,1.350395,1.284152,3.490797,3.419482,0,0,-2.194113,-2.194113,-3.32385,-3.227877,1.172238,1.306728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36236,-0.310045,1.048371,0.972859,3.608843,3.54767,0,0,-1.747846,-1.747846,-3.69544,-3.61014,1.201008,1.355284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.275192,-0.233403,0.756587,0.67217,3.684871,3.634801,0,0,-1.284633,-1.284633,-4.015478,-3.941658,1.185841,1.356129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186857,-0.156811,0.482727,0.391394,3.716254,3.678313,0,0,-0.815169,-0.815169,-4.273608,-4.212502,1.124832,1.305055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127524,-0.106867,0.288678,0.193469,3.714675,3.684813,0,0,-0.453623,-0.453623,-4.421225,-4.370268,1.041047,1.223752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.05615,-0.046653,0.055403,-0.040699,3.672306,3.652954,0,0,0.022566,0.022566,-4.548693,-4.510897,0.883229,1.061567,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.144749,-0.236023,3.585878,3.574892,0,0,0.48907,0.48907,-4.586975,-4.562518,0.667955,0.829568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294113,-0.373646,3.46762,3.463757,0,0,0.929076,0.929076,-4.562971,-4.55224,0.364296,0.497171,0.112636,0.112636,0.10471,0.10471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.389431,-0.45613,3.35014,3.350785,0,0,1.252631,1.252631,-4.491062,-4.491001,0.092398,0.197472,0.214762,0.214762,0.199621,0.199621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.484921,-0.531257,3.158676,3.16432,0,0,1.656506,1.656506,-4.336861,-4.348838,-0.311195,-0.246603,0.372844,0.372844,0.347652,0.347652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.550633,-0.573852,2.931227,2.941762,0,0,2.03451,2.03451,-4.120052,-4.143909,-0.750771,-0.727876,0.543794,0.543794,0.508557,0.508557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.584531,-0.584313,2.674405,2.68856,0,0,2.379942,2.379942,-3.852905,-3.887498,-1.211359,-1.225719,0.718928,0.718928,0.675017,0.675017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596756,-0.580148,2.462831,2.479342,0,0,2.626849,2.626849,-3.618633,-3.659834,-1.566408,-1.602817,0.84125,0.84125,0.792709,0.792709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
