position,SYM_05,SYM_06,SYM_07,SYM_08,SYM_09,SYM_10,SYM_11,SYM_12,SYM_14,SYM_15,SYM_16,SYM_17,SYM_18,SYM_19,SYM_20,SYM_21,SYM_22,SYM_23,SYM_24,SYM_25,SYM_26,SYM_27,SYM_28,SYM_29,SYM_30,SYM_31,SYM_32,SYM_33,SYM_34,SYM_35,SYM_36,SYM_37,SYM_38,SYM_39,SYM_40,SYM_41,SYM_42,SYM_43,SYM_44,SYM_45,SYM_46
-251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.445746,0.906904,1.451474,-0.188856,-0.421850,-1.900962,-2.925692,0.357897,1.109291,0.266799,1.351213,-0.003180,0.443175,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417661,0.844303,1.387382,-0.031088,-0.131854,-1.927317,-2.961258,0.284502,0.907133,0.271806,1.343669,-0.002048,0.529329,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-244,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.361803,0.746092,1.293116,0.124842,0.206278,-1.939887,-2.972562,0.204636,0.651227,0.311102,1.365234,0.017387,0.652465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-240,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.304756,0.643019,1.226982,0.262440,0.513466,-1.938998,-2.956714,0.099962,0.369182,0.361793,1.404646,0.044924,0.771032,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.248492,0.536361,1.199214,0.380444,0.779221,-1.923478,-2.918170,-0.036791,0.066659,0.421858,1.463281,0.080833,0.880347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-233,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.216965,0.461900,1.212829,0.487260,0.974809,-1.897074,-2.870987,-0.186550,-0.195596,0.450386,1.499854,0.102118,0.948178,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-229,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.164774,0.357506,1.231908,0.575340,1.173654,-1.847762,-2.784632,-0.367420,-0.521103,0.514986,1.575892,0.145950,1.039438,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-225,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.117245,0.259298,1.260875,0.647837,1.338662,-1.776953,-2.668147,-0.564382,-0.851605,0.576044,1.651081,0.190721,1.120569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-221,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.074189,0.170379,1.286507,0.705164,1.471809,-1.681045,-2.516927,-0.768328,-1.179228,0.628419,1.717092,0.234095,1.191595,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-218,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.054189,0.116065,1.305280,0.764884,1.572989,-1.579299,-2.367603,-0.944742,-1.441342,0.637275,1.737878,0.252464,1.229992,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-214,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.022781,0.050306,1.290594,0.791622,1.652616,-1.436465,-2.145362,-1.138847,-1.746622,0.666755,1.769120,0.287457,1.282610,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-210,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.233384,0.798947,1.703220,-1.269228,-1.881041,-1.313889,-2.026828,0.677887,1.769591,0.315546,1.325696,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-206,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.123962,0.784790,1.723197,-1.082830,-1.576975,-1.464541,-2.276023,0.673790,1.736461,0.338742,1.360601,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-203,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.020150,0.785367,1.737528,-0.909139,-1.307527,-1.575511,-2.452166,0.632427,1.665133,0.338807,1.370533,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.843034,0.739801,1.714487,-0.702205,-0.955481,-1.677606,-2.634898,0.596830,1.568638,0.356119,1.395195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-195,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.646979,0.682183,1.675245,-0.496393,-0.595046,-1.754892,-2.779858,0.544362,1.437995,0.374830,1.418990,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-191,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.446944,0.617374,1.627180,-0.298787,-0.238853,-1.810723,-2.889111,0.475278,1.274974,0.397870,1.446187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-188,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.308928,0.587272,1.603007,-0.132177,0.041051,-1.843599,-2.949967,0.383451,1.107152,0.401608,1.455849,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-184,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.136289,0.520070,1.555008,0.035833,0.364151,-1.861161,-2.993622,0.282543,0.887334,0.436291,1.495823,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-180,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.459400,1.517760,0.178414,0.653835,-1.862018,-3.003921,0.161703,0.634980,0.481033,1.548315,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-176,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.418127,1.489728,0.298520,0.897423,-1.853130,-2.981666,0.014326,0.335913,0.537036,1.601891,0.046269,0.133757,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413262,1.492322,0.403075,1.080299,-1.830103,-2.939440,-0.139848,0.069872,0.560395,1.631957,0.077248,0.253613,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392809,1.485102,0.488811,1.264751,-1.784763,-2.854228,-0.326197,-0.273069,0.614566,1.692460,0.136282,0.443537,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-165,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.378896,1.474916,0.558070,1.421370,-1.720300,-2.730614,-0.524376,-0.632901,0.666191,1.746356,0.194869,0.651626,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368914,1.455199,0.611144,1.546241,-1.630469,-2.566727,-0.729262,-0.994794,0.706721,1.789011,0.252389,0.858920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.375766,1.438889,0.666493,1.641289,-1.532750,-2.405651,-0.906330,-1.281769,0.706990,1.792741,0.281098,0.999226,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-154,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.362982,1.378415,0.693339,1.713530,-1.399524,-2.168368,-1.102302,-1.623756,0.723834,1.800296,0.327094,1.176338,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-150,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.341945,1.281823,0.704571,1.755143,-1.240864,-1.889648,-1.282236,-1.937414,0.724068,1.780595,0.362694,1.317985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-146,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.309571,1.144049,0.700023,1.767140,-1.060057,-1.573664,-1.438389,-2.213041,0.707559,1.731720,0.386719,1.416473,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.289890,1.025602,0.708976,1.775142,-0.891247,-1.299046,-1.553335,-2.404107,0.658744,1.654363,0.385127,1.454227,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-139,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.240553,0.836342,0.678361,1.743482,-0.689193,-0.943456,-1.661384,-2.603348,0.614053,1.552436,0.397155,1.492564,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-135,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.185927,0.635071,0.636766,1.695935,-0.487213,-0.582794,-1.744084,-2.760154,0.554615,1.420901,0.408418,1.510360,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-131,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.129529,0.434796,0.587686,1.640074,-0.294398,-0.227797,-1.802105,-2.878079,0.478708,1.260925,0.422758,1.517179,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.096962,0.299206,0.567404,1.611130,-0.129061,0.049127,-1.838008,-2.941684,0.385795,1.096708,0.419485,1.508947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-124,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.044455,0.131379,0.512724,1.557940,0.036569,0.368749,-1.857728,-2.989693,0.282446,0.882192,0.445763,1.521496,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461434,1.517084,0.177218,0.655391,-1.860098,-3.002989,0.160443,0.634348,0.483815,1.550292,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.422911,1.487578,0.293367,0.897204,-1.850231,-2.982206,0.013346,0.341686,0.535899,1.590130,0.045339,0.135426,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-113,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.419391,1.489246,0.396657,1.079174,-1.827671,-2.939582,-0.138991,0.077424,0.557560,1.615488,0.074818,0.254944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-109,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.401106,1.481739,0.485996,1.265794,-1.784529,-2.853905,-0.322198,-0.261636,0.615291,1.672595,0.132159,0.446818,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-105,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.382530,1.471660,0.550690,1.418803,-1.718420,-2.730273,-0.522868,-0.626441,0.663224,1.729166,0.189789,0.652133,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-101,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.369726,1.452137,0.604491,1.543075,-1.628616,-2.564865,-0.727908,-0.990887,0.705265,1.775758,0.246093,0.858186,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-98,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.374666,1.436301,0.661245,1.637701,-1.531499,-2.402509,-0.905109,-1.280609,0.707090,1.784091,0.273891,0.997708,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-94,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.358266,1.376209,0.689011,1.709386,-1.396998,-2.163886,-1.102296,-1.624816,0.725717,1.796666,0.318982,1.173303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-90,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.335084,1.280146,0.701474,1.750588,-1.237767,-1.884275,-1.283490,-1.940697,0.727637,1.781635,0.354049,1.314111,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-86,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.301683,1.142871,0.697851,1.762599,-1.056556,-1.568401,-1.441132,-2.217788,0.712225,1.735829,0.378082,1.412612,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-83,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.281859,1.024795,0.707087,1.770703,-0.887401,-1.294033,-1.556894,-2.409429,0.664091,1.659781,0.376608,1.450890,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-79,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.232976,0.835611,0.676267,1.739020,-0.684651,-0.938838,-1.665233,-2.607935,0.619510,1.557667,0.388974,1.489720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-75,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.179532,0.634668,0.634336,1.692309,-0.482519,-0.579016,-1.748279,-2.764732,0.559929,1.425782,0.400488,1.508934,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-71,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.124414,0.434736,0.584543,1.637447,-0.288367,-0.225783,-1.808026,-2.881330,0.485117,1.263776,0.415283,1.517985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-68,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.093649,0.299123,0.563779,1.608964,-0.124784,0.050924,-1.841938,-2.944846,0.390411,1.099095,0.412575,1.509546,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-64,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.042833,0.131353,0.508660,1.556839,0.040120,0.369628,-1.861368,-2.991722,0.286945,0.882781,0.439323,1.522478,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-60,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.456540,1.516892,0.179477,0.654720,-1.862818,-3.004663,0.163290,0.633759,0.477720,1.551605,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-56,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.417974,1.488072,0.294879,0.895394,-1.852167,-2.982454,0.015853,0.339820,0.529538,1.591065,0.046186,0.135947,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-53,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.413888,1.490835,0.396818,1.076780,-1.828350,-2.940510,-0.138296,0.075787,0.551414,1.614899,0.076949,0.256902,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-49,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.392060,1.482971,0.480399,1.261045,-1.782632,-2.854427,-0.324395,-0.267898,0.606184,1.670598,0.134974,0.449433,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-45,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.376663,1.473501,0.548799,1.415783,-1.715821,-2.730115,-0.524152,-0.626723,0.657816,1.725209,0.194406,0.656028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-41,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363631,1.455470,0.601591,1.539657,-1.625543,-2.565802,-0.730130,-0.990427,0.699635,1.770718,0.252086,0.861586,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-38,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.368225,1.439821,0.658281,1.635010,-1.527723,-2.404058,-0.907430,-1.278823,0.701972,1.778467,0.280205,1.000439,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-34,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.352282,1.379956,0.686697,1.708384,-1.393279,-2.166797,-1.104799,-1.621748,0.721985,1.791655,0.325336,1.174134,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-30,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.329112,1.283721,0.701005,1.752504,-1.235110,-1.888922,-1.285336,-1.936600,0.725683,1.778411,0.359172,1.311402,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-26,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.296234,1.146065,0.700440,1.768573,-1.055974,-1.575415,-1.442319,-2.212727,0.712653,1.735553,0.380991,1.404682,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-23,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.277494,1.026833,0.713380,1.780073,-0.887281,-1.299781,-1.556958,-2.403471,0.668254,1.663531,0.379264,1.438378,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-19,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.229005,0.838073,0.686786,1.754354,-0.689030,-0.950742,-1.664839,-2.602197,0.624909,1.565417,0.386154,1.470410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
-15,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.176349,0.636491,0.649381,1.712905,-0.490129,-0.593245,-1.746886,-2.758861,0.568407,1.437866,0.393690,1.482921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
